Cluster_label,cluster_name,gmm14_2015_nomgdp,nomgdp_pc_2015,nom_productivity15,compound_growth_realgdp15,compound_growth_real_gdp_pc15,compound_growth_producti_15,traded_sector_prod_diff,fdistock15,fdipc15,share10pc13,patentspc12,vcpc15,ed15,pass15,down15
1,"Factory
China",-0.358768599,-0.987475319,-0.181961359,1.572673418,1.642130037,1.462860117,,-0.291102698,-0.412191189,-0.934656135,-0.609955104,-0.260810595,-1.369833388,-0.690248797,-0.471879683
2,"Knowledge
Capitals",-0.045689515,1.381405751,1.304687505,-0.610717501,-0.651358604,-0.457525883,-0.298705713,-0.380630071,-0.064608756,1.266328264,1.209788558,0.985566059,0.990536881,0.450109026,0.45460412
3,"Emerging
Gateways",-0.118230751,-0.875751099,-1.145119364,0.406256004,0.363621582,0.238941423,0.891914157,0.069696701,-0.148368366,-0.993010557,-0.450261809,-0.252017591,-0.661371403,-0.313769268,-0.54663521
4,"Asian
Anchors",1.517828926,0.343841279,-0.191946965,0.20890987,0.067291997,0.20094053,0.465723694,2.642126773,1.950028955,-0.600833884,-0.169854166,-0.174367255,0.639929137,1.422105771,1.68367713
5,"Global
Giants",3.118186898,0.73858962,0.656890839,-0.773270333,-0.658149879,-0.592322721,-0.181297301,1.137966856,0.127471893,0.511459326,0.402434071,-0.039652841,1.075962471,2.489172222,1.13415745
6,"American
Middleweights",-0.589530016,0.427448399,0.54571324,-0.734694541,-0.766054771,-0.600133711,-0.621580659,-0.545798861,-0.353914743,0.507434383,-0.106791777,-0.154301895,0.465496527,-0.212589358,0.009807892
7,"International
Middleweights",-0.242774758,0.256347083,-0.009370985,-0.739579821,-0.697324154,-0.701148389,-0.425363679,-0.087040643,0.294142983,0.158753264,0.128982667,-0.174500078,0.465047654,-0.205290211,-0.000548967
